Phenotype	Set	Threshold	PRS.R2	Full.R2	Null.R2	Prevalence	Coefficient	Standard.Error	P	Num_SNP	pheno	prs	test	prs.test	MDD.R2	ratio
1116	-	Base	1	0.000116819	0.0072538	0.00713698	-	-18538.8	19581.8	0.343802	116103	father.age	Soft-ImpOnly	6	Soft-ImpOnly:6	0.0106193	0.0110006309267089
1117	-	Base	1	0.000209173	0.00779989	0.00759072	-	-25417.4	20181.5	0.207911	116103	father.age	Soft-ImpOnly	7	Soft-ImpOnly:7	0.0102368	0.0204334362300719
1118	-	Base	1	0.000561254	0.0113213	0.0107601	-	-40509.7	19710.2	0.0398881	116103	father.age	Soft-ImpOnly	8	Soft-ImpOnly:8	0.0182462	0.0307600486676678
1119	-	Base	1	0.00046957	0.00548692	0.00501735	-	-37681.5	20242.6	0.0627132	116103	father.age	Soft-ImpOnly	9	Soft-ImpOnly:9	0.0113222	0.04147338856406
1120	-	Base	1	0.000950294	0.00924404	0.00829375	-	-53216	19715.3	0.00696557	116103	father.age	Soft-ImpOnly	10	Soft-ImpOnly:10	0.013756	0.0690821459726665
1121	-	Base	1	8.8325e-05	0.0109349	0.0108465	-	-17921.7	21979.5	0.414879	116103	father.age	Soft-ImpAll	1	Soft-ImpAll:1	0.0108366	0.0081506191979034
1122	-	Base	1	0.000543767	0.00886724	0.00832347	-	-45217.5	22119.4	0.0409638	116103	father.age	Soft-ImpAll	2	Soft-ImpAll:2	0.00495707	0.109695243359485
1123	-	Base	1	0.00100217	0.00900627	0.0080041	-	-62739	22611.2	0.00553893	116103	father.age	Soft-ImpAll	3	Soft-ImpAll:3	0.0157596	0.0635910809919033
1124	-	Base	1	0.00192839	0.00744187	0.00551348	-	-87302.4	22799.2	0.000129605	116103	father.age	Soft-ImpAll	4	Soft-ImpAll:4	0.0201475	0.0957136121106837
1125	-	Base	1	0.000494859	0.00809815	0.00760329	-	-42684.1	21952.4	0.0518852	116103	father.age	Soft-ImpAll	5	Soft-ImpAll:5	0.00835222	0.0592487985230274
1126	-	Base	1	0.000145504	0.00728248	0.00713698	-	-23308.3	22059.4	0.290721	116103	father.age	Soft-ImpAll	6	Soft-ImpAll:6	0.0161662	0.00900050723113657
1127	-	Base	1	0.000920933	0.00851165	0.00759072	-	-60010	22700.2	0.00822007	116103	father.age	Soft-ImpAll	7	Soft-ImpAll:7	0.0120635	0.0763404484602313
1128	-	Base	1	0.00110759	0.0118677	0.0107601	-	-63663.3	22044.1	0.00388809	116103	father.age	Soft-ImpAll	8	Soft-ImpAll:8	0.0184354	0.060079520921705
1129	-	Base	1	0.000744222	0.00576157	0.00501735	-	-52905.6	22572.4	0.0191138	116103	father.age	Soft-ImpAll	9	Soft-ImpAll:9	0.0155093	0.047985531261888
1130	-	Base	1	0.00134056	0.00963431	0.00829375	-	-71042.9	22155.6	0.00134894	116103	father.age	Soft-ImpAll	10	Soft-ImpAll:10	0.0155551	0.0861813810261586
1131	-	Base	1	0.000202899	0.0110494	0.0108465	-	13148	10638.4	0.216533	116103	father.age	GPpsy	1	GPpsy:1	0.00759726	0.0267068653698834
1132	-	Base	1	0.000446425	0.00876989	0.00832347	-	19709	10641.1	0.0640411	116103	father.age	GPpsy	2	GPpsy:2	0.0032396	0.137802506482282
1133	-	Base	1	0.000150027	0.00815412	0.0080041	-	11645	10851.7	0.28326	116103	father.age	GPpsy	3	GPpsy:3	0.0129498	0.0115852754482695
1134	-	Base	1	0.000286828	0.00580031	0.00551348	-	16126.5	10928.9	0.1401	116103	father.age	GPpsy	4	GPpsy:4	0.0185382	0.0154722680734915
1135	-	Base	1	0.000361497	0.00796479	0.00760329	-	17878.4	10758.7	0.0966036	116103	father.age	GPpsy	5	GPpsy:5	0.00873459	0.0413868309789011
1136	-	Base	1	0.0002782	0.00741518	0.00713698	-	15322.9	10487.1	0.144023	116103	father.age	GPpsy	6	GPpsy:6	0.0113631	0.0244827555860637
1137	-	Base	1	0.000157213	0.00774793	0.00759072	-	11848.2	10851.7	0.27494	116103	father.age	GPpsy	7	GPpsy:7	0.00726266	0.0216467520164788
1138	-	Base	1	0.000520535	0.0112806	0.0107601	-	21062.3	10641.5	0.0478228	116103	father.age	GPpsy	8	GPpsy:8	0.0144098	0.0361236797179697
1139	-	Base	1	0.000545308	0.00556265	0.00501735	-	21999.8	10966.5	0.044883	116103	father.age	GPpsy	9	GPpsy:9	0.0126278	0.0431831356214067
1140	-	Base	1	0.00112222	0.00941597	0.00829375	-	31020.8	10574.7	0.00336166	116103	father.age	GPpsy	10	GPpsy:10	0.00556706	0.201582163655502
1141	-	Base	1	0.000246069	0.0110926	0.0108465	-	18500	13592.1	0.17353	116103	father.age	MTAG.Envs	1	MTAG.Envs:1	0.0103528	0.023768352522989
1142	-	Base	1	0.000454266	0.00877773	0.00832347	-	25327.6	13556	0.0617496	116103	father.age	MTAG.Envs	2	MTAG.Envs:2	0.00537623	0.084495268989608
1143	-	Base	1	0.00231801	0.0103221	0.0080041	-	57991.8	13733.4	2.44214e-05	116103	father.age	MTAG.Envs	3	MTAG.Envs:3	0.0152979	0.151524719079089
1144	-	Base	1	0.00111872	0.00663221	0.00551348	-	40651.2	13943.8	0.00356309	116103	father.age	MTAG.Envs	4	MTAG.Envs:4	0.0172472	0.0648638619602022
1145	-	Base	1	0.00153359	0.00913688	0.00760329	-	43935.2	12828.8	0.000618698	106880	father.age	MTAG.Envs	5	MTAG.Envs:5	0.00527737	0.290597399841209
1146	-	Base	1	0.000577815	0.00771479	0.00713698	-	27680.4	13143.3	0.0352329	112754	father.age	MTAG.Envs	6	MTAG.Envs:6	0.0106388	0.0543120464714065
1147	-	Base	1	0.00177938	0.0093701	0.00759072	-	50809.8	13821.2	0.000238342	116103	father.age	MTAG.Envs	7	MTAG.Envs:7	0.0129106	0.137823184050315
1148	-	Base	1	0.000984445	0.0117445	0.0107601	-	37036.5	13603.6	0.00649297	116103	father.age	MTAG.Envs	8	MTAG.Envs:8	0.0173059	0.0568849351955114
1149	-	Base	1	0.000818761	0.00583611	0.00501735	-	34866.7	14182.2	0.0139752	116103	father.age	MTAG.Envs	9	MTAG.Envs:9	0.011762	0.0696106954599558
1150	-	Base	1	0.000983912	0.00927766	0.00829375	-	36991.9	13468.3	0.00603588	116103	father.age	MTAG.Envs	10	MTAG.Envs:10	0.0169655	0.0579948719460081
1151	-	Base	1	6.81558e-06	0.0108534	0.0108465	-	-2661.44	11750.7	0.820825	116103	father.age	MTAG.FamilyHistory	1	MTAG.FamilyHistory:1	0.00739916	0.000921128884900448
1152	-	Base	1	0.000428044	0.00875151	0.00832347	-	20921.5	11535.8	0.0697763	111248	father.age	MTAG.FamilyHistory	2	MTAG.FamilyHistory:2	0.00332641	0.128680469334808
1153	-	Base	1	0.000220203	0.0082243	0.0080041	-	15403.7	11847.9	0.1936	116103	father.age	MTAG.FamilyHistory	3	MTAG.FamilyHistory:3	0.00835418	0.0263584217720949
1154	-	Base	1	4.8309e-05	0.00556179	0.00551348	-	7188.2	11871.6	0.544867	116103	father.age	MTAG.FamilyHistory	4	MTAG.FamilyHistory:4	0.0130457	0.00370305924557517
1155	-	Base	1	2.5705e-05	0.007629	0.00760329	-	4906.87	11075.3	0.657745	106880	father.age	MTAG.FamilyHistory	5	MTAG.FamilyHistory:5	0.00342996	0.00749425649278709
1156	-	Base	1	0.000324242	0.00746122	0.00713698	-	-18417.3	11675.4	0.114736	116103	father.age	MTAG.FamilyHistory	6	MTAG.FamilyHistory:6	0.01253	0.0258772545889864
1157	-	Base	1	9.40556e-07	0.00759166	0.00759072	-	-1022.89	12113.1	0.932705	116103	father.age	MTAG.FamilyHistory	7	MTAG.FamilyHistory:7	0.00650301	0.000144633946434036
1158	-	Base	1	0.000417399	0.0111775	0.0107601	-	21180.8	11951.2	0.0763889	116103	father.age	MTAG.FamilyHistory	8	MTAG.FamilyHistory:8	0.015891	0.0262663771946385
1159	-	Base	1	0.000112012	0.00512936	0.00501735	-	11106.1	12217.8	0.363377	116103	father.age	MTAG.FamilyHistory	9	MTAG.FamilyHistory:9	0.0117421	0.00953934986075745
1160	-	Base	1	7.13094e-05	0.00836506	0.00829375	-	8385.58	11346	0.459883	111159	father.age	MTAG.FamilyHistory	10	MTAG.FamilyHistory:10	0.00740486	0.00963008078478189
1161	-	Base	1	0.000349191	0.0111957	0.0108465	-	16648.3	10267.4	0.104959	116103	father.age	MTAG.Multitraits	1	MTAG.Multitraits:1	0.0134844	0.0258959241790513
1162	-	Base	1	0.000803024	0.00912649	0.00832347	-	25070.1	10090.4	0.0129929	111248	father.age	MTAG.Multitraits	2	MTAG.Multitraits:2	0.00596853	0.134543011428275
1163	-	Base	1	0.00119754	0.00920163	0.0080041	-	31625.8	10425.8	0.00242626	116103	father.age	MTAG.Multitraits	3	MTAG.Multitraits:3	0.0209125	0.0572643156007173
1164	-	Base	1	0.00106888	0.00658236	0.00551348	-	29643.6	10402.7	0.00438911	116103	father.age	MTAG.Multitraits	4	MTAG.Multitraits:4	0.0255137	0.0418943547976185
1165	-	Base	1	0.000952041	0.00855534	0.00760329	-	25675.8	9518.15	0.0070004	106880	father.age	MTAG.Multitraits	5	MTAG.Multitraits:5	0.00707515	0.13456124605132
1166	-	Base	1	0.000385624	0.0075226	0.00713698	-	17031.6	9900.16	0.0854114	112754	father.age	MTAG.Multitraits	6	MTAG.Multitraits:6	0.0171257	0.0225172693670916
1167	-	Base	1	0.0011215	0.00871222	0.00759072	-	30440.3	10433.4	0.00353789	116103	father.age	MTAG.Multitraits	7	MTAG.Multitraits:7	0.0156206	0.0717962178149367
1168	-	Base	1	0.000969475	0.0117295	0.0107601	-	28200.3	10437.8	0.00691304	116103	father.age	MTAG.Multitraits	8	MTAG.Multitraits:8	0.0225282	0.0430338420291013
1169	-	Base	1	0.000688933	0.00570628	0.00501735	-	23747.1	10530.8	0.0241616	113372	father.age	MTAG.Multitraits	9	MTAG.Multitraits:9	0.0194289	0.0354591870872772
1170	-	Base	1	0.000855785	0.00914954	0.00829375	-	25757.6	10056.2	0.0104454	111159	father.age	MTAG.Multitraits	10	MTAG.Multitraits:10	0.0157119	0.054467314583214
1171	-	Base	1	0.00048849	0.00367462	0.00318613	-	16302.9	7940.94	0.0400703	116103	father.severedepression	Auto-ImpOnly	1	Auto-ImpOnly:1	0.00732606	0.0666784055822639
1172	-	Base	1	0.000670412	0.00478899	0.00411858	-	19137	8007.98	0.0168601	116103	father.severedepression	Auto-ImpOnly	2	Auto-ImpOnly:2	0.0019489	0.343995074144389
1173	-	Base	1	0.00176235	0.00526669	0.00350434	-	31065.7	7894.99	8.3246e-05	116103	father.severedepression	Auto-ImpOnly	3	Auto-ImpOnly:3	0.0148448	0.118718339081699
1174	-	Base	1	0.00177505	0.00690378	0.00512873	-	31737.4	8179.81	0.000104471	116103	father.severedepression	Auto-ImpOnly	4	Auto-ImpOnly:4	0.0165877	0.107010013443696
1175	-	Base	1	0.00164533	0.00386515	0.00221982	-	29746.6	8071.64	0.000228419	116103	father.severedepression	Auto-ImpOnly	5	Auto-ImpOnly:5	0.00757765	0.21712932109559
1176	-	Base	1	0.000213428	0.00357243	0.00335901	-	10802.4	7862.3	0.169459	116103	father.severedepression	Auto-ImpOnly	6	Auto-ImpOnly:6	0.0106043	0.0201265524362758
1177	-	Base	1	0.0010875	0.00422658	0.00313908	-	24519.1	8017.73	0.00222736	116103	father.severedepression	Auto-ImpOnly	7	Auto-ImpOnly:7	0.00875058	0.124277476464417
1178	-	Base	1	0.000385967	0.00257125	0.00218528	-	14563.9	8047.64	0.0703411	116103	father.severedepression	Auto-ImpOnly	8	Auto-ImpOnly:8	0.00980753	0.0393541493118043
1179	-	Base	1	0.000748902	0.00337851	0.00262961	-	20319.1	7995.78	0.0110465	116103	father.severedepression	Auto-ImpOnly	9	Auto-ImpOnly:9	0.0108541	0.0689971531495011
1180	-	Base	1	0.00104693	0.0034292	0.00238227	-	23766.4	7936.8	0.00274941	116103	father.severedepression	Auto-ImpOnly	10	Auto-ImpOnly:10	0.00666598	0.157055676734704
1181	-	Base	1	0.0013296	0.00451573	0.00318613	-	27423.3	8099.09	0.000709281	116103	father.severedepression	Auto-ImpAll	1	Auto-ImpAll:1	0.0105138	0.126462363750499
1182	-	Base	1	0.000970752	0.00508933	0.00411858	-	23669.4	8230.18	0.00402838	116103	father.severedepression	Auto-ImpAll	2	Auto-ImpAll:2	0.0039762	0.244140636788894
1183	-	Base	1	0.00256131	0.00606565	0.00350434	-	38231.9	8056.52	2.08039e-06	116103	father.severedepression	Auto-ImpAll	3	Auto-ImpAll:3	0.018512	0.138359442523768
1184	-	Base	1	0.00178331	0.00691204	0.00512873	-	32442.8	8342.92	0.000100799	116103	father.severedepression	Auto-ImpAll	4	Auto-ImpAll:4	0.0217962	0.0818174727704829
1185	-	Base	1	0.001995	0.00421483	0.00221982	-	33743.1	8315.64	4.95392e-05	116103	father.severedepression	Auto-ImpAll	5	Auto-ImpAll:5	0.0102277	0.195058517555267
1186	-	Base	1	0.000999438	0.00435844	0.00335901	-	23818	8011.6	0.00294958	116103	father.severedepression	Auto-ImpAll	6	Auto-ImpAll:6	0.0165399	0.0604258792374803
1187	-	Base	1	0.00133934	0.00447842	0.00313908	-	27692.8	8162.67	0.000692281	116103	father.severedepression	Auto-ImpAll	7	Auto-ImpAll:7	0.0120507	0.111142091330794
1188	-	Base	1	0.000484741	0.00267003	0.00218528	-	16601.9	8184.74	0.0425198	116103	father.severedepression	Auto-ImpAll	8	Auto-ImpAll:8	0.0169171	0.0286539064023976
1189	-	Base	1	0.00109426	0.00372387	0.00262961	-	25034.5	8151.72	0.00213288	116103	father.severedepression	Auto-ImpAll	9	Auto-ImpAll:9	0.0164276	0.0666110691762643
1190	-	Base	1	0.00070118	0.00308345	0.00238227	-	19925.3	8128.34	0.0142326	116103	father.severedepression	Auto-ImpAll	10	Auto-ImpAll:10	0.0140564	0.0498833271676959
1191	-	Base	1	0.000612366	0.00379849	0.00318613	-	-3889.76	1692.33	0.0215357	116103	father.severedepression	LifetimeMDD	1	LifetimeMDD:1	0.00413299	0.148165371801045
1192	-	Base	1	0.000362088	0.00448067	0.00411858	-	-2994.13	1704.97	0.0790687	116103	father.severedepression	LifetimeMDD	2	LifetimeMDD:2	0.00184968	0.195757103931491
1193	-	Base	1	0.000847624	0.00435196	0.00350434	-	-4560.38	1671.3	0.00635975	116103	father.severedepression	LifetimeMDD	3	LifetimeMDD:3	0.00514423	0.164771792863072
1194	-	Base	1	0.000435403	0.00556413	0.00512873	-	-3306.23	1719.7	0.0545345	116103	father.severedepression	LifetimeMDD	4	LifetimeMDD:4	0.00607482	0.0716733993764424
1195	-	Base	1	0.000547403	0.00276723	0.00221982	-	-3532.71	1661.49	0.0334834	106880	father.severedepression	LifetimeMDD	5	LifetimeMDD:5	0.00201922	0.271096264894365
1196	-	Base	1	0.00135428	0.00471329	0.00335901	-	-5734.71	1657.21	0.000539251	116103	father.severedepression	LifetimeMDD	6	LifetimeMDD:6	0.00634744	0.213358456322549
1197	-	Base	1	0.000158614	0.0032977	0.00313908	-	-1993.99	1707.48	0.242887	116103	father.severedepression	LifetimeMDD	7	LifetimeMDD:7	0.00553616	0.0286505447819427
1198	-	Base	1	0.000204789	0.00239007	0.00218528	-	-2246.32	1703.62	0.187318	116103	father.severedepression	LifetimeMDD	8	LifetimeMDD:8	0.0100526	0.0203717446232815
1199	-	Base	1	0.000254138	0.00288375	0.00262961	-	-2489.52	1681.58	0.13875	116103	father.severedepression	LifetimeMDD	9	LifetimeMDD:9	0.00712439	0.0356715452129937
1200	-	Base	1	3.41877e-05	0.00241646	0.00238227	-	-918.942	1697.65	0.5883	116103	father.severedepression	LifetimeMDD	10	LifetimeMDD:10	0.00847227	0.0040352467520511
1201	-	Base	1	0.0011106	0.00429673	0.00318613	-	21451.7	6930.69	0.00196692	110745	father.severedepression	Soft-ImpOnly	1	Soft-ImpOnly:1	0.00828661	0.134023442638184
1202	-	Base	1	0.000472603	0.00459118	0.00411858	-	14362	7156.57	0.0447677	116103	father.severedepression	Soft-ImpOnly	2	Soft-ImpOnly:2	0.00393597	0.120072815595647
1203	-	Base	1	0.0017475	0.00525184	0.00350434	-	27517.8	7021.55	8.88977e-05	116103	father.severedepression	Soft-ImpOnly	3	Soft-ImpOnly:3	0.0107091	0.163178978625655
1204	-	Base	1	0.00110742	0.00623615	0.00512873	-	22154.2	7226.61	0.00217209	116103	father.severedepression	Soft-ImpOnly	4	Soft-ImpOnly:4	0.0144168	0.076814549692026
1205	-	Base	1	0.00133774	0.00355757	0.00221982	-	24099.8	7252.51	0.000890672	116103	father.severedepression	Soft-ImpOnly	5	Soft-ImpOnly:5	0.00531333	0.251770546907495
1206	-	Base	1	0.0012245	0.00458351	0.00335901	-	22980.5	6985.53	0.00100283	116103	father.severedepression	Soft-ImpOnly	6	Soft-ImpOnly:6	0.0106193	0.115308918666955
1207	-	Base	1	0.00110255	0.00424164	0.00313908	-	21896.2	7114.26	0.00208543	116103	father.severedepression	Soft-ImpOnly	7	Soft-ImpOnly:7	0.0102368	0.107704556111285
1208	-	Base	1	0.000762561	0.00294784	0.00218528	-	18128.1	7125.44	0.0109549	116103	father.severedepression	Soft-ImpOnly	8	Soft-ImpOnly:8	0.0182462	0.0417928664598656
1209	-	Base	1	0.00123592	0.00386554	0.00262961	-	23184	7103.9	0.00110022	116103	father.severedepression	Soft-ImpOnly	9	Soft-ImpOnly:9	0.0113222	0.109158997368003
1210	-	Base	1	0.000406749	0.00278902	0.00238227	-	13329.6	7139.81	0.0619094	116103	father.severedepression	Soft-ImpOnly	10	Soft-ImpOnly:10	0.013756	0.0295688426868276
1211	-	Base	1	0.00138119	0.00456731	0.00318613	-	27423.6	7946.63	0.000558567	116103	father.severedepression	Soft-ImpAll	1	Soft-ImpAll:1	0.0108366	0.127456028643671
1212	-	Base	1	0.000953628	0.00507221	0.00411858	-	22959.7	8056.04	0.00437191	116103	father.severedepression	Soft-ImpAll	2	Soft-ImpAll:2	0.00495707	0.192377351943789
1213	-	Base	1	0.0026137	0.00611804	0.00350434	-	37909	7911.16	1.65263e-06	116103	father.severedepression	Soft-ImpAll	3	Soft-ImpAll:3	0.0157596	0.165848117972537
1214	-	Base	1	0.00160899	0.00673772	0.00512873	-	30060.3	8136.85	0.000220458	116103	father.severedepression	Soft-ImpAll	4	Soft-ImpAll:4	0.0201475	0.0798605286015635
1215	-	Base	1	0.00185343	0.00407326	0.00221982	-	31856.3	8143.4	9.15651e-05	116103	father.severedepression	Soft-ImpAll	5	Soft-ImpAll:5	0.00835222	0.221908666198927
1216	-	Base	1	0.00175859	0.00511759	0.00335901	-	31004	7863	8.04613e-05	116103	father.severedepression	Soft-ImpAll	6	Soft-ImpAll:6	0.0161662	0.108781902982767
1217	-	Base	1	0.00101025	0.00414934	0.00313908	-	23612	8014.67	0.00321809	116103	father.severedepression	Soft-ImpAll	7	Soft-ImpAll:7	0.0120635	0.0837443527997679
1218	-	Base	1	0.000756547	0.00294183	0.00218528	-	20254.6	7991.81	0.0112635	116103	father.severedepression	Soft-ImpAll	8	Soft-ImpAll:8	0.0184354	0.0410377317552101
1219	-	Base	1	0.00117123	0.00380084	0.00262961	-	25271.4	7954.52	0.00148813	116103	father.severedepression	Soft-ImpAll	9	Soft-ImpAll:9	0.0155093	0.0755179150574172
1220	-	Base	1	0.000546043	0.00292831	0.00238227	-	17261	7979.43	0.0305267	116103	father.severedepression	Soft-ImpAll	10	Soft-ImpAll:10	0.0155551	0.0351037923253467
1221	-	Base	1	0.00250774	0.00569387	0.00318613	-	-17775.2	3823.75	3.34132e-06	116103	father.severedepression	GPpsy	1	GPpsy:1	0.00759726	0.330084793728265
1222	-	Base	1	0.000941606	0.00506018	0.00411858	-	-11006.9	3885.31	0.00461206	116103	father.severedepression	GPpsy	2	GPpsy:2	0.0032396	0.290655019138165
1223	-	Base	1	0.00263711	0.00614145	0.00350434	-	-18295.5	3802.08	1.49442e-06	116103	father.severedepression	GPpsy	3	GPpsy:3	0.0129498	0.203640982872322
1224	-	Base	1	0.00126597	0.0063947	0.00512873	-	-12793.6	3903.08	0.00104617	116103	father.severedepression	GPpsy	4	GPpsy:4	0.0185382	0.0682898015988607
1225	-	Base	1	0.00206507	0.00428489	0.00221982	-	-16251.7	3935.82	3.6405e-05	116103	father.severedepression	GPpsy	5	GPpsy:5	0.00873459	0.236424377102989
1226	-	Base	1	0.000644209	0.00400322	0.00335901	-	-8983.73	3764.08	0.0170005	116103	father.severedepression	GPpsy	6	GPpsy:6	0.0113631	0.0566930679128055
1227	-	Base	1	0.0013352	0.00447429	0.00313908	-	-12979.4	3830.63	0.000703202	116103	father.severedepression	GPpsy	7	GPpsy:7	0.00726266	0.183844486730757
1228	-	Base	1	0.00158658	0.00377186	0.00218528	-	-14214.3	3874.55	0.00024385	116103	father.severedepression	GPpsy	8	GPpsy:8	0.0144098	0.110104234618107
1229	-	Base	1	0.000656878	0.00328649	0.00262961	-	-9083.75	3817.05	0.0173228	116103	father.severedepression	GPpsy	9	GPpsy:9	0.0126278	0.0520184038391485
1230	-	Base	1	0.000983773	0.00336604	0.00238227	-	-11161.6	3844.03	0.00368859	116103	father.severedepression	GPpsy	10	GPpsy:10	0.00556706	0.176713202300676
1231	-	Base	1	0.000742875	0.003929	0.00318613	-	-12433.5	4911.03	0.0113496	116103	father.severedepression	MTAG.Envs	1	MTAG.Envs:1	0.0103528	0.0717559500811375
1232	-	Base	1	5.74393e-06	0.00412432	0.00411858	-	-1100.28	4973.93	0.82493	116103	father.severedepression	MTAG.Envs	2	MTAG.Envs:2	0.00537623	0.00106839365131328
1233	-	Base	1	0.00115437	0.00465871	0.00350434	-	-15333.2	4814.35	0.00144805	116103	father.severedepression	MTAG.Envs	3	MTAG.Envs:3	0.0152979	0.0754593767772047
1234	-	Base	1	0.000584742	0.00571347	0.00512873	-	-11051.9	4960.87	0.0258927	116103	father.severedepression	MTAG.Envs	4	MTAG.Envs:4	0.0172472	0.033903590147966
1235	-	Base	1	0.00129103	0.00351086	0.00221982	-	-15410.5	4717.66	0.00108865	106880	father.severedepression	MTAG.Envs	5	MTAG.Envs:5	0.00527737	0.244635111807586
1236	-	Base	1	0.000725305	0.00408431	0.00335901	-	-11820.4	4667.91	0.0113325	112754	father.severedepression	MTAG.Envs	6	MTAG.Envs:6	0.0106388	0.06817545211866
1237	-	Base	1	0.00122123	0.00436032	0.00313908	-	-15953.2	4924.88	0.00119824	116103	father.severedepression	MTAG.Envs	7	MTAG.Envs:7	0.0129106	0.0945912660914287
1238	-	Base	1	6.11483e-05	0.00224643	0.00218528	-	-3529.81	4899.23	0.471227	116103	father.severedepression	MTAG.Envs	8	MTAG.Envs:8	0.0173059	0.00353337878989246
1239	-	Base	1	0.00027686	0.00290647	0.00262961	-	-7683.29	4972.83	0.122333	116103	father.severedepression	MTAG.Envs	9	MTAG.Envs:9	0.011762	0.0235385138581874
1240	-	Base	1	9.01373e-05	0.00247241	0.00238227	-	-4252.42	4838.35	0.379457	116103	father.severedepression	MTAG.Envs	10	MTAG.Envs:10	0.0169655	0.00531297633432554
1241	-	Base	1	0.00108962	0.00427574	0.00318613	-	-12891.7	4205.42	0.00217316	116103	father.severedepression	MTAG.FamilyHistory	1	MTAG.FamilyHistory:1	0.00739916	0.147262662248147
1242	-	Base	1	0.00111829	0.00523687	0.00411858	-	-12871.3	4171.51	0.00203185	111248	father.severedepression	MTAG.FamilyHistory	2	MTAG.FamilyHistory:2	0.00332641	0.336185256778329
1243	-	Base	1	0.00115523	0.00465957	0.00350434	-	-13237.1	4155.94	0.00144699	116103	father.severedepression	MTAG.FamilyHistory	3	MTAG.FamilyHistory:3	0.00835418	0.138281674562913
1244	-	Base	1	0.00253307	0.0076618	0.00512873	-	-19632.1	4236.66	3.58906e-06	116103	father.severedepression	MTAG.FamilyHistory	4	MTAG.FamilyHistory:4	0.0130457	0.194168959887166
1245	-	Base	1	0.00250637	0.00472619	0.00221982	-	-18683.8	4108.5	5.42636e-06	106880	father.severedepression	MTAG.FamilyHistory	5	MTAG.FamilyHistory:5	0.00342996	0.730728638234848
1246	-	Base	1	0.00230743	0.00566644	0.00335901	-	-18651.1	4128.9	6.26613e-06	116103	father.severedepression	MTAG.FamilyHistory	6	MTAG.FamilyHistory:6	0.01253	0.184152434158021
1247	-	Base	1	0.000614709	0.00375379	0.00313908	-	-9884.27	4301.21	0.0215606	116103	father.severedepression	MTAG.FamilyHistory	7	MTAG.FamilyHistory:7	0.00650301	0.094526842185388
1248	-	Base	1	0.0019433	0.00412859	0.00218528	-	-17489.6	4306.79	4.88756e-05	116103	father.severedepression	MTAG.FamilyHistory	8	MTAG.FamilyHistory:8	0.015891	0.122289346170789
1249	-	Base	1	0.00155425	0.00418386	0.00262961	-	-15633.4	4272.48	0.000253118	116103	father.severedepression	MTAG.FamilyHistory	9	MTAG.FamilyHistory:9	0.0117421	0.132365590482111
1250	-	Base	1	0.00137901	0.00376128	0.00238227	-	-14073.8	4095.27	0.000589087	111159	father.severedepression	MTAG.FamilyHistory	10	MTAG.FamilyHistory:10	0.00740486	0.186230394632714
1251	-	Base	1	0.00194229	0.00512841	0.00318613	-	-15215.2	3718.55	4.28223e-05	116103	father.severedepression	MTAG.Multitraits	1	MTAG.Multitraits:1	0.0134844	0.144039779300525
1252	-	Base	1	0.000640048	0.00475863	0.00411858	-	-8666.37	3711.16	0.0195319	111248	father.severedepression	MTAG.Multitraits	2	MTAG.Multitraits:2	0.00596853	0.107237125389334
